source,market,symbol,interval,kline_open_ts,kline_close_ts,fetch_ts,human_open_time,human_open_time_local,open,high,low,close,volume
legacy,crypto,BTC/USDT,4h,1647201600,1647216000,1647201600,2022-03-13T20:00:00+00:00,2022-03-14T04:00:00+08:00,38869.02,38869.03,37578.51,37777.34,9687.50091
legacy,crypto,BTC/USDT,4h,1647216000,1647230400,1647216000,2022-03-14T00:00:00+00:00,2022-03-14T08:00:00+08:00,37777.35,38357.75,37555.0,38144.05,7000.92466
legacy,crypto,BTC/USDT,4h,1647230400,1647244800,1647230400,2022-03-14T04:00:00+00:00,2022-03-14T12:00:00+08:00,38144.06,39184.66,38126.29,39078.92,9181.27032
legacy,crypto,BTC/USDT,4h,1647244800,1647259200,1647244800,2022-03-14T08:00:00+00:00,2022-03-14T16:00:00+08:00,39078.91,39299.98,38842.89,38897.64,6291.24657
legacy,crypto,BTC/USDT,4h,1647259200,1647273600,1647259200,2022-03-14T12:00:00+00:00,2022-03-14T20:00:00+08:00,38897.64,39174.79,38612.01,38964.25,9114.5844
legacy,crypto,BTC/USDT,4h,1647273600,1647288000,1647273600,2022-03-14T16:00:00+00:00,2022-03-15T00:00:00+08:00,38964.26,39055.0,38415.4,38813.0,6657.7489
legacy,crypto,BTC/USDT,4h,1647288000,1647302400,1647288000,2022-03-14T20:00:00+00:00,2022-03-15T04:00:00+08:00,38814.18,39947.12,38606.41,39671.37,8699.6789
legacy,crypto,BTC/USDT,4h,1647302400,1647316800,1647302400,2022-03-15T00:00:00+00:00,2022-03-15T08:00:00+08:00,39671.37,39804.68,38636.7,38768.41,7491.23953
legacy,crypto,BTC/USDT,4h,1647316800,1647331200,1647316800,2022-03-15T04:00:00+00:00,2022-03-15T12:00:00+08:00,38768.41,38990.61,38098.33,38439.5,5984.59376
legacy,crypto,BTC/USDT,4h,1647331200,1647345600,1647331200,2022-03-15T08:00:00+00:00,2022-03-15T16:00:00+08:00,38439.5,38786.74,38254.35,38645.01,5916.53334
legacy,crypto,BTC/USDT,4h,1647345600,1647360000,1647345600,2022-03-15T12:00:00+00:00,2022-03-15T20:00:00+08:00,38645.01,39270.24,38465.7,39017.11,10179.52294
legacy,crypto,BTC/USDT,4h,1647360000,1647374400,1647360000,2022-03-15T16:00:00+00:00,2022-03-16T00:00:00+08:00,39017.11,39805.43,38926.15,39735.71,9433.64246
legacy,crypto,BTC/USDT,4h,1647374400,1647388800,1647374400,2022-03-15T20:00:00+00:00,2022-03-16T04:00:00+08:00,39735.71,39887.61,39232.61,39280.33,7010.01723
legacy,crypto,BTC/USDT,4h,1647388800,1647403200,1647388800,2022-03-16T00:00:00+00:00,2022-03-16T08:00:00+08:00,39280.33,41718.0,38828.48,39160.0,24749.55977
legacy,crypto,BTC/USDT,4h,1647403200,1647417600,1647403200,2022-03-16T04:00:00+00:00,2022-03-16T12:00:00+08:00,39160.0,39676.65,38911.0,39581.0,7298.36776
legacy,crypto,BTC/USDT,4h,1647417600,1647432000,1647417600,2022-03-16T08:00:00+00:00,2022-03-16T16:00:00+08:00,39581.01,40731.3,39563.63,40521.6,12080.41639
legacy,crypto,BTC/USDT,4h,1647432000,1647446400,1647432000,2022-03-16T12:00:00+00:00,2022-03-16T20:00:00+08:00,40521.6,41194.6,40252.06,40611.67,11683.65246
legacy,crypto,BTC/USDT,4h,1647446400,1647460800,1647446400,2022-03-16T16:00:00+00:00,2022-03-17T00:00:00+08:00,40611.67,40950.0,39311.53,40880.17,23724.79742
legacy,crypto,BTC/USDT,4h,1647460800,1647475200,1647460800,2022-03-16T20:00:00+00:00,2022-03-17T04:00:00+08:00,40880.17,41471.36,40766.19,41114.0,8583.96787
legacy,crypto,BTC/USDT,4h,1647475200,1647489600,1647475200,2022-03-17T00:00:00+00:00,2022-03-17T08:00:00+08:00,41114.01,41393.01,40820.0,41014.71,5566.36553
legacy,crypto,BTC/USDT,4h,1647489600,1647504000,1647489600,2022-03-17T04:00:00+00:00,2022-03-17T12:00:00+08:00,41014.71,41478.82,40543.52,40726.05,7810.9385
legacy,crypto,BTC/USDT,4h,1647504000,1647518400,1647504000,2022-03-17T08:00:00+00:00,2022-03-17T16:00:00+08:00,40726.06,40899.92,40500.0,40748.51,5658.62207
legacy,crypto,BTC/USDT,4h,1647518400,1647532800,1647518400,2022-03-17T12:00:00+00:00,2022-03-17T20:00:00+08:00,40748.5,41233.27,40704.89,40798.56,9003.23037
legacy,crypto,BTC/USDT,4h,1647532800,1647547200,1647532800,2022-03-17T16:00:00+00:00,2022-03-18T00:00:00+08:00,40798.56,40890.11,40565.39,40871.85,5007.97847
legacy,crypto,BTC/USDT,4h,1647547200,1647561600,1647547200,2022-03-17T20:00:00+00:00,2022-03-18T04:00:00+08:00,40871.86,41068.9,40639.77,40917.9,4142.24593
legacy,crypto,BTC/USDT,4h,1647561600,1647576000,1647561600,2022-03-18T00:00:00+00:00,2022-03-18T08:00:00+08:00,40917.89,40933.11,40215.59,40522.19,5738.83291
legacy,crypto,BTC/USDT,4h,1647576000,1647590400,1647576000,2022-03-18T04:00:00+00:00,2022-03-18T12:00:00+08:00,40522.18,40897.0,40432.35,40570.67,4281.13523
legacy,crypto,BTC/USDT,4h,1647590400,1647604800,1647590400,2022-03-18T08:00:00+00:00,2022-03-18T16:00:00+08:00,40570.67,40750.0,40135.04,40390.41,6651.79284
legacy,crypto,BTC/USDT,4h,1647604800,1647619200,1647604800,2022-03-18T12:00:00+00:00,2022-03-18T20:00:00+08:00,40390.4,41072.96,40300.0,40931.08,10200.53689
legacy,crypto,BTC/USDT,4h,1647619200,1647633600,1647619200,2022-03-18T16:00:00+00:00,2022-03-19T00:00:00+08:00,40931.08,42063.97,40904.98,42042.72,12415.50079
legacy,crypto,BTC/USDT,4h,1647633600,1647648000,1647633600,2022-03-18T20:00:00+00:00,2022-03-19T04:00:00+08:00,42042.71,42325.02,41625.36,41757.51,6120.21103
legacy,crypto,BTC/USDT,4h,1647648000,1647662400,1647648000,2022-03-19T00:00:00+00:00,2022-03-19T08:00:00+08:00,41757.51,42000.0,41499.29,41793.66,5218.14469
legacy,crypto,BTC/USDT,4h,1647662400,1647676800,1647662400,2022-03-19T04:00:00+00:00,2022-03-19T12:00:00+08:00,41793.65,41944.64,41535.22,41610.0,4235.89955
legacy,crypto,BTC/USDT,4h,1647676800,1647691200,1647676800,2022-03-19T08:00:00+00:00,2022-03-19T16:00:00+08:00,41609.99,41791.52,41575.06,41721.78,3237.65726
legacy,crypto,BTC/USDT,4h,1647691200,1647705600,1647691200,2022-03-19T12:00:00+00:00,2022-03-19T20:00:00+08:00,41721.78,42085.62,41652.9,41937.68,5750.52325
legacy,crypto,BTC/USDT,4h,1647705600,1647720000,1647705600,2022-03-19T16:00:00+00:00,2022-03-20T00:00:00+08:00,41937.68,42163.5,41802.02,42034.88,5383.35958
legacy,crypto,BTC/USDT,4h,1647720000,1647734400,1647720000,2022-03-19T20:00:00+00:00,2022-03-20T04:00:00+08:00,42034.87,42400.0,41715.43,42201.13,5241.59675
legacy,crypto,BTC/USDT,4h,1647734400,1647748800,1647734400,2022-03-20T00:00:00+00:00,2022-03-20T08:00:00+08:00,42201.13,42296.26,41770.38,41942.34,5015.94482
legacy,crypto,BTC/USDT,4h,1647748800,1647763200,1647748800,2022-03-20T04:00:00+00:00,2022-03-20T12:00:00+08:00,41941.99,42007.99,41751.99,41863.99,2886.613
legacy,crypto,BTC/USDT,4h,1647763200,1647777600,1647763200,2022-03-20T08:00:00+00:00,2022-03-20T16:00:00+08:00,41863.99,41937.99,41575.0,41586.86,4753.40295
legacy,crypto,BTC/USDT,4h,1647777600,1647792000,1647777600,2022-03-20T12:00:00+00:00,2022-03-20T20:00:00+08:00,41586.85,41699.0,41252.67,41340.3,6614.41742
legacy,crypto,BTC/USDT,4h,1647792000,1647806400,1647792000,2022-03-20T16:00:00+00:00,2022-03-21T00:00:00+08:00,41340.3,41502.83,40911.0,41379.03,6481.66859
legacy,crypto,BTC/USDT,4h,1647806400,1647820800,1647806400,2022-03-20T20:00:00+00:00,2022-03-21T04:00:00+08:00,41379.03,41677.65,41092.02,41262.11,4901.2879
legacy,crypto,BTC/USDT,4h,1647820800,1647835200,1647820800,2022-03-21T00:00:00+00:00,2022-03-21T08:00:00+08:00,41262.11,41451.51,40467.94,40832.93,7261.00076
legacy,crypto,BTC/USDT,4h,1647835200,1647849600,1647835200,2022-03-21T04:00:00+00:00,2022-03-21T12:00:00+08:00,40832.93,41136.17,40714.81,41102.01,4864.23713
legacy,crypto,BTC/USDT,4h,1647849600,1647864000,1647849600,2022-03-21T08:00:00+00:00,2022-03-21T16:00:00+08:00,41102.0,41492.14,41084.01,41244.28,5050.95847
legacy,crypto,BTC/USDT,4h,1647864000,1647878400,1647864000,2022-03-21T12:00:00+00:00,2022-03-21T20:00:00+08:00,41244.27,41544.22,40738.48,41224.48,10323.79608
legacy,crypto,BTC/USDT,4h,1647878400,1647892800,1647878400,2022-03-21T16:00:00+00:00,2022-03-22T00:00:00+08:00,41224.48,41240.31,40759.18,41180.55,7176.7383
legacy,crypto,BTC/USDT,4h,1647892800,1647907200,1647892800,2022-03-21T20:00:00+00:00,2022-03-22T04:00:00+08:00,41180.54,41370.0,40950.0,41002.25,4749.51803
legacy,crypto,BTC/USDT,4h,1647907200,1647921600,1647907200,2022-03-22T00:00:00+00:00,2022-03-22T08:00:00+08:00,41002.26,42497.0,40875.51,42236.46,11654.98743
legacy,crypto,BTC/USDT,4h,1647921600,1647936000,1647921600,2022-03-22T04:00:00+00:00,2022-03-22T12:00:00+08:00,42236.46,43361.0,41995.01,42215.94,18144.16022
legacy,crypto,BTC/USDT,4h,1647936000,1647950400,1647936000,2022-03-22T08:00:00+00:00,2022-03-22T16:00:00+08:00,42215.95,43030.2,42085.74,42983.0,9485.29709
legacy,crypto,BTC/USDT,4h,1647950400,1647964800,1647950400,2022-03-22T12:00:00+00:00,2022-03-22T20:00:00+08:00,42983.0,43199.0,42561.28,42573.81,9904.1804
legacy,crypto,BTC/USDT,4h,1647964800,1647979200,1647964800,2022-03-22T16:00:00+00:00,2022-03-23T00:00:00+08:00,42573.8,42711.37,42263.01,42284.41,5447.50326
legacy,crypto,BTC/USDT,4h,1647979200,1647993600,1647979200,2022-03-22T20:00:00+00:00,2022-03-23T04:00:00+08:00,42284.4,42872.17,42258.68,42364.13,4818.81454
legacy,crypto,BTC/USDT,4h,1647993600,1648008000,1647993600,2022-03-23T00:00:00+00:00,2022-03-23T08:00:00+08:00,42364.13,42529.99,41884.0,42073.94,6846.35632
legacy,crypto,BTC/USDT,4h,1648008000,1648022400,1648008000,2022-03-23T04:00:00+00:00,2022-03-23T12:00:00+08:00,42073.93,42259.38,41751.47,42107.74,5390.38343
legacy,crypto,BTC/USDT,4h,1648022400,1648036800,1648022400,2022-03-23T08:00:00+00:00,2022-03-23T16:00:00+08:00,42107.73,42345.32,41878.82,42039.78,5650.57243
legacy,crypto,BTC/USDT,4h,1648036800,1648051200,1648036800,2022-03-23T12:00:00+00:00,2022-03-23T20:00:00+08:00,42039.77,42737.39,41881.0,42618.18,10523.35724
legacy,crypto,BTC/USDT,4h,1648051200,1648065600,1648051200,2022-03-23T16:00:00+00:00,2022-03-24T00:00:00+08:00,42618.18,42775.1,42050.37,42216.79,7340.03063
legacy,crypto,BTC/USDT,4h,1648065600,1648080000,1648065600,2022-03-23T20:00:00+00:00,2022-03-24T04:00:00+08:00,42216.79,43025.96,42189.73,42882.76,5078.17034
legacy,crypto,BTC/USDT,4h,1648080000,1648094400,1648080000,2022-03-24T00:00:00+00:00,2022-03-24T08:00:00+08:00,42882.76,43276.12,42650.0,42712.87,8905.94483
legacy,crypto,BTC/USDT,4h,1648094400,1648108800,1648094400,2022-03-24T04:00:00+00:00,2022-03-24T12:00:00+08:00,42712.87,43478.0,42712.87,43077.74,7224.44292
legacy,crypto,BTC/USDT,4h,1648108800,1648123200,1648108800,2022-03-24T08:00:00+00:00,2022-03-24T16:00:00+08:00,43077.75,43220.0,42840.92,42968.42,8206.3162
legacy,crypto,BTC/USDT,4h,1648123200,1648137600,1648123200,2022-03-24T12:00:00+00:00,2022-03-24T20:00:00+08:00,42968.42,44036.93,42560.46,44000.01,17945.99811
legacy,crypto,BTC/USDT,4h,1648137600,1648152000,1648137600,2022-03-24T16:00:00+00:00,2022-03-25T00:00:00+08:00,44000.0,44220.89,43757.1,43908.3,9808.20456
legacy,crypto,BTC/USDT,4h,1648152000,1648166400,1648152000,2022-03-24T20:00:00+00:00,2022-03-25T04:00:00+08:00,43908.31,44100.0,43807.27,43991.46,4104.21712
legacy,crypto,BTC/USDT,4h,1648166400,1648180800,1648166400,2022-03-25T00:00:00+00:00,2022-03-25T08:00:00+08:00,43991.46,44398.53,43854.38,43968.16,8361.26981
legacy,crypto,BTC/USDT,4h,1648180800,1648195200,1648180800,2022-03-25T04:00:00+00:00,2022-03-25T12:00:00+08:00,43968.17,44200.0,43901.1,43904.97,5719.13599
legacy,crypto,BTC/USDT,4h,1648195200,1648209600,1648195200,2022-03-25T08:00:00+00:00,2022-03-25T16:00:00+08:00,43904.97,44664.2,43579.0,44585.28,10333.74698
legacy,crypto,BTC/USDT,4h,1648209600,1648224000,1648209600,2022-03-25T12:00:00+00:00,2022-03-25T20:00:00+08:00,44585.28,45094.14,44187.69,44318.21,16135.33131
legacy,crypto,BTC/USDT,4h,1648224000,1648238400,1648224000,2022-03-25T16:00:00+00:00,2022-03-26T00:00:00+08:00,44318.21,44596.29,44013.11,44444.95,10218.984
legacy,crypto,BTC/USDT,4h,1648238400,1648252800,1648238400,2022-03-25T20:00:00+00:00,2022-03-26T04:00:00+08:00,44444.94,44646.06,44230.59,44313.16,3845.96839
legacy,crypto,BTC/USDT,4h,1648252800,1648267200,1648252800,2022-03-26T00:00:00+00:00,2022-03-26T08:00:00+08:00,44313.16,44453.48,44071.97,44394.03,3974.29447
legacy,crypto,BTC/USDT,4h,1648267200,1648281600,1648267200,2022-03-26T04:00:00+00:00,2022-03-26T12:00:00+08:00,44394.04,44548.24,44355.98,44510.07,3247.63658
legacy,crypto,BTC/USDT,4h,1648281600,1648296000,1648281600,2022-03-26T08:00:00+00:00,2022-03-26T16:00:00+08:00,44510.07,44578.0,44318.94,44334.49,2685.45393
legacy,crypto,BTC/USDT,4h,1648296000,1648310400,1648296000,2022-03-26T12:00:00+00:00,2022-03-26T20:00:00+08:00,44334.5,44397.78,44153.94,44205.31,4295.28601
legacy,crypto,BTC/USDT,4h,1648310400,1648324800,1648310400,2022-03-26T16:00:00+00:00,2022-03-27T00:00:00+08:00,44205.3,44464.92,44140.76,44367.49,3615.69321
legacy,crypto,BTC/USDT,4h,1648324800,1648339200,1648324800,2022-03-26T20:00:00+00:00,2022-03-27T04:00:00+08:00,44367.49,44792.99,44255.0,44511.27,5223.25321
legacy,crypto,BTC/USDT,4h,1648339200,1648353600,1648339200,2022-03-27T00:00:00+00:00,2022-03-27T08:00:00+08:00,44511.27,44950.0,44484.11,44713.01,4469.60325
legacy,crypto,BTC/USDT,4h,1648353600,1648368000,1648353600,2022-03-27T04:00:00+00:00,2022-03-27T12:00:00+08:00,44713.01,44759.17,44542.01,44734.06,2320.84271
legacy,crypto,BTC/USDT,4h,1648368000,1648382400,1648368000,2022-03-27T08:00:00+00:00,2022-03-27T16:00:00+08:00,44734.06,44747.94,44469.38,44569.5,2773.77607
legacy,crypto,BTC/USDT,4h,1648382400,1648396800,1648382400,2022-03-27T12:00:00+00:00,2022-03-27T20:00:00+08:00,44569.5,44933.45,44421.46,44857.52,5248.21988
legacy,crypto,BTC/USDT,4h,1648396800,1648411200,1648396800,2022-03-27T16:00:00+00:00,2022-03-28T00:00:00+08:00,44857.53,45036.04,44740.0,44830.66,4587.3898
legacy,crypto,BTC/USDT,4h,1648411200,1648425600,1648411200,2022-03-27T20:00:00+00:00,2022-03-28T04:00:00+08:00,44830.66,46999.0,44678.12,46827.76,22475.079
legacy,crypto,BTC/USDT,4h,1648425600,1648440000,1648425600,2022-03-28T00:00:00+00:00,2022-03-28T08:00:00+08:00,46827.76,47650.0,46663.56,47049.4,10549.02693
legacy,crypto,BTC/USDT,4h,1648440000,1648454400,1648440000,2022-03-28T04:00:00+00:00,2022-03-28T12:00:00+08:00,47049.4,47371.99,46716.83,46989.24,12013.47897
legacy,crypto,BTC/USDT,4h,1648454400,1648468800,1648454400,2022-03-28T08:00:00+00:00,2022-03-28T16:00:00+08:00,46989.24,47383.05,46845.98,47252.54,6933.47892
legacy,crypto,BTC/USDT,4h,1648468800,1648483200,1648468800,2022-03-28T12:00:00+00:00,2022-03-28T20:00:00+08:00,47252.54,47908.05,47123.54,47422.51,11848.77205
legacy,crypto,BTC/USDT,4h,1648483200,1648497600,1648483200,2022-03-28T16:00:00+00:00,2022-03-29T00:00:00+08:00,47422.51,48189.84,47300.65,47956.28,9757.82491
legacy,crypto,BTC/USDT,4h,1648497600,1648512000,1648497600,2022-03-28T20:00:00+00:00,2022-03-29T04:00:00+08:00,47956.28,48094.11,46885.44,47122.21,7846.67962
legacy,crypto,BTC/USDT,4h,1648512000,1648526400,1648512000,2022-03-29T00:00:00+00:00,2022-03-29T08:00:00+08:00,47122.21,47606.01,47050.0,47335.06,5242.31903
legacy,crypto,BTC/USDT,4h,1648526400,1648540800,1648526400,2022-03-29T04:00:00+00:00,2022-03-29T12:00:00+08:00,47335.06,47753.75,47320.65,47344.44,4147.90595
legacy,crypto,BTC/USDT,4h,1648540800,1648555200,1648540800,2022-03-29T08:00:00+00:00,2022-03-29T16:00:00+08:00,47344.45,47963.24,47334.69,47896.1,4998.62033
legacy,crypto,BTC/USDT,4h,1648555200,1648569600,1648555200,2022-03-29T12:00:00+00:00,2022-03-29T20:00:00+08:00,47896.09,48096.47,47345.0,47440.0,9496.85179
legacy,crypto,BTC/USDT,4h,1648569600,1648584000,1648569600,2022-03-29T16:00:00+00:00,2022-03-30T00:00:00+08:00,47440.0,47871.02,47105.5,47701.49,7773.60832
legacy,crypto,BTC/USDT,4h,1648584000,1648598400,1648584000,2022-03-29T20:00:00+00:00,2022-03-30T04:00:00+08:00,47701.49,47726.0,46950.85,47434.8,5112.97915
legacy,crypto,BTC/USDT,4h,1648598400,1648612800,1648598400,2022-03-30T00:00:00+00:00,2022-03-30T08:00:00+08:00,47434.79,47457.16,46445.42,47435.46,8942.75297
legacy,crypto,BTC/USDT,4h,1648612800,1648627200,1648612800,2022-03-30T04:00:00+00:00,2022-03-30T12:00:00+08:00,47435.46,47580.0,47140.46,47384.44,4722.32882
legacy,crypto,BTC/USDT,4h,1648627200,1648641600,1648627200,2022-03-30T08:00:00+00:00,2022-03-30T16:00:00+08:00,47384.44,47500.0,47064.81,47319.91,5439.23494
legacy,crypto,BTC/USDT,4h,1648641600,1648656000,1648641600,2022-03-30T12:00:00+00:00,2022-03-30T20:00:00+08:00,47319.92,47344.5,46869.0,47160.81,7265.53761
legacy,crypto,BTC/USDT,4h,1648656000,1648670400,1648656000,2022-03-30T16:00:00+00:00,2022-03-31T00:00:00+08:00,47160.82,47700.22,46831.81,47073.89,8802.69815
legacy,crypto,BTC/USDT,4h,1648670400,1648684800,1648670400,2022-03-30T20:00:00+00:00,2022-03-31T04:00:00+08:00,47073.89,47292.68,46850.0,47067.99,5774.65601
legacy,crypto,BTC/USDT,4h,1648684800,1648699200,1648684800,2022-03-31T00:00:00+00:00,2022-03-31T08:00:00+08:00,47067.99,47425.21,46973.91,47095.56,4280.41163
legacy,crypto,BTC/USDT,4h,1648699200,1648713600,1648699200,2022-03-31T04:00:00+00:00,2022-03-31T12:00:00+08:00,47095.55,47170.71,46898.12,47160.76,4422.89888
legacy,crypto,BTC/USDT,4h,1648713600,1648728000,1648713600,2022-03-31T08:00:00+00:00,2022-03-31T16:00:00+08:00,47160.75,47386.7,47000.0,47152.01,5507.35999
legacy,crypto,BTC/USDT,4h,1648728000,1648742400,1648728000,2022-03-31T12:00:00+00:00,2022-03-31T20:00:00+08:00,47152.0,47600.0,46230.0,46453.81,15381.45344
legacy,crypto,BTC/USDT,4h,1648742400,1648756800,1648742400,2022-03-31T16:00:00+00:00,2022-04-01T00:00:00+08:00,46453.81,46492.65,45500.0,45581.97,12667.58267
legacy,crypto,BTC/USDT,4h,1648756800,1648771200,1648756800,2022-03-31T20:00:00+00:00,2022-04-01T04:00:00+08:00,45581.98,45849.99,45200.0,45510.34,6385.42006
legacy,crypto,BTC/USDT,4h,1648771200,1648785600,1648771200,2022-04-01T00:00:00+00:00,2022-04-01T08:00:00+08:00,45510.35,45644.86,44200.0,44599.98,14410.94822
legacy,crypto,BTC/USDT,4h,1648785600,1648800000,1648785600,2022-04-01T04:00:00+00:00,2022-04-01T12:00:00+08:00,44599.98,45110.81,44547.11,45015.69,7181.44137
legacy,crypto,BTC/USDT,4h,1648800000,1648814400,1648800000,2022-04-01T08:00:00+00:00,2022-04-01T16:00:00+08:00,45015.68,45323.91,44990.48,45064.26,7590.61016
legacy,crypto,BTC/USDT,4h,1648814400,1648828800,1648814400,2022-04-01T12:00:00+00:00,2022-04-01T20:00:00+08:00,45064.25,46720.09,44701.01,46532.0,15768.41543
legacy,crypto,BTC/USDT,4h,1648828800,1648843200,1648828800,2022-04-01T16:00:00+00:00,2022-04-02T00:00:00+08:00,46531.99,46602.0,45893.98,46361.68,7952.53781
legacy,crypto,BTC/USDT,4h,1648843200,1648857600,1648843200,2022-04-01T20:00:00+00:00,2022-04-02T04:00:00+08:00,46361.68,46439.56,46075.85,46283.49,3367.11175
legacy,crypto,BTC/USDT,4h,1648857600,1648872000,1648857600,2022-04-02T00:00:00+00:00,2022-04-02T08:00:00+08:00,46283.49,47213.0,46081.93,46599.93,9564.4453
legacy,crypto,BTC/USDT,4h,1648872000,1648886400,1648872000,2022-04-02T04:00:00+00:00,2022-04-02T12:00:00+08:00,46599.93,46684.4,46410.63,46584.49,3312.28456
legacy,crypto,BTC/USDT,4h,1648886400,1648900800,1648886400,2022-04-02T08:00:00+00:00,2022-04-02T16:00:00+08:00,46584.49,46753.15,46490.0,46542.84,3811.25251
legacy,crypto,BTC/USDT,4h,1648900800,1648915200,1648900800,2022-04-02T12:00:00+00:00,2022-04-02T20:00:00+08:00,46542.84,46941.11,46130.03,46295.06,8475.56753
legacy,crypto,BTC/USDT,4h,1648915200,1648929600,1648915200,2022-04-02T16:00:00+00:00,2022-04-03T00:00:00+08:00,46295.06,46487.01,45620.0,46120.24,7753.19688
legacy,crypto,BTC/USDT,4h,1648929600,1648944000,1648929600,2022-04-02T20:00:00+00:00,2022-04-03T04:00:00+08:00,46120.25,46350.0,45756.94,45811.0,4156.78904
legacy,crypto,BTC/USDT,4h,1648944000,1648958400,1648944000,2022-04-03T00:00:00+00:00,2022-04-03T08:00:00+08:00,45810.99,46065.83,45530.92,45943.25,4954.07978
legacy,crypto,BTC/USDT,4h,1648958400,1648972800,1648958400,2022-04-03T04:00:00+00:00,2022-04-03T12:00:00+08:00,45943.26,46570.0,45927.83,46363.82,4141.72984
legacy,crypto,BTC/USDT,4h,1648972800,1648987200,1648972800,2022-04-03T08:00:00+00:00,2022-04-03T16:00:00+08:00,46363.83,46446.8,46076.92,46252.59,3152.176
legacy,crypto,BTC/USDT,4h,1648987200,1649001600,1648987200,2022-04-03T12:00:00+00:00,2022-04-03T20:00:00+08:00,46252.59,46723.0,46188.0,46412.49,5776.66468
legacy,crypto,BTC/USDT,4h,1649001600,1649016000,1649001600,2022-04-03T16:00:00+00:00,2022-04-04T00:00:00+08:00,46412.49,46770.65,46220.16,46405.5,5166.903
legacy,crypto,BTC/USDT,4h,1649016000,1649030400,1649016000,2022-04-03T20:00:00+00:00,2022-04-04T04:00:00+08:00,46405.49,47444.11,46248.84,46407.35,10203.12464
legacy,crypto,BTC/USDT,4h,1649030400,1649044800,1649030400,2022-04-04T00:00:00+00:00,2022-04-04T08:00:00+08:00,46407.36,46461.14,45744.77,46005.44,7375.82693
legacy,crypto,BTC/USDT,4h,1649044800,1649059200,1649044800,2022-04-04T04:00:00+00:00,2022-04-04T12:00:00+08:00,46005.43,46293.38,45834.39,46173.99,3996.75378
legacy,crypto,BTC/USDT,4h,1649059200,1649073600,1649059200,2022-04-04T08:00:00+00:00,2022-04-04T16:00:00+08:00,46174.0,46287.97,45787.0,46160.09,5813.68717
legacy,crypto,BTC/USDT,4h,1649073600,1649088000,1649073600,2022-04-04T12:00:00+00:00,2022-04-04T20:00:00+08:00,46160.08,46359.0,45555.0,45633.88,8560.10686
legacy,crypto,BTC/USDT,4h,1649088000,1649102400,1649088000,2022-04-04T16:00:00+00:00,2022-04-05T00:00:00+08:00,45633.88,45940.35,45118.0,45925.76,8733.10369
legacy,crypto,BTC/USDT,4h,1649102400,1649116800,1649102400,2022-04-04T20:00:00+00:00,2022-04-05T04:00:00+08:00,45925.77,46890.71,45626.02,46580.51,10162.39671
legacy,crypto,BTC/USDT,4h,1649116800,1649131200,1649116800,2022-04-05T00:00:00+00:00,2022-04-05T08:00:00+08:00,46580.5,46777.77,46412.62,46645.82,4322.48655
legacy,crypto,BTC/USDT,4h,1649131200,1649145600,1649131200,2022-04-05T04:00:00+00:00,2022-04-05T12:00:00+08:00,46645.83,46884.49,46549.82,46709.99,3706.01335
legacy,crypto,BTC/USDT,4h,1649145600,1649160000,1649145600,2022-04-05T08:00:00+00:00,2022-04-05T16:00:00+08:00,46710.0,46740.0,46522.52,46683.37,4846.45957
legacy,crypto,BTC/USDT,4h,1649160000,1649174400,1649160000,2022-04-05T12:00:00+00:00,2022-04-05T20:00:00+08:00,46683.37,47200.0,45667.4,45763.72,15296.13723
legacy,crypto,BTC/USDT,4h,1649174400,1649188800,1649174400,2022-04-05T16:00:00+00:00,2022-04-06T00:00:00+08:00,45763.73,46191.0,45457.89,46032.5,8872.01249
legacy,crypto,BTC/USDT,4h,1649188800,1649203200,1649188800,2022-04-05T20:00:00+00:00,2022-04-06T04:00:00+08:00,46032.49,46107.58,45353.81,45497.55,5149.63933
legacy,crypto,BTC/USDT,4h,1649203200,1649217600,1649203200,2022-04-06T00:00:00+00:00,2022-04-06T08:00:00+08:00,45497.54,45506.67,44412.0,45215.88,9707.16772
legacy,crypto,BTC/USDT,4h,1649217600,1649232000,1649217600,2022-04-06T04:00:00+00:00,2022-04-06T12:00:00+08:00,45215.88,45507.14,45119.0,45276.04,4201.27513
legacy,crypto,BTC/USDT,4h,1649232000,1649246400,1649232000,2022-04-06T08:00:00+00:00,2022-04-06T16:00:00+08:00,45276.04,45453.94,44665.91,44819.19,7755.69849
legacy,crypto,BTC/USDT,4h,1649246400,1649260800,1649246400,2022-04-06T12:00:00+00:00,2022-04-06T20:00:00+08:00,44819.19,44999.99,43705.64,44168.35,17138.95125
legacy,crypto,BTC/USDT,4h,1649260800,1649275200,1649260800,2022-04-06T16:00:00+00:00,2022-04-07T00:00:00+08:00,44168.36,44298.61,43177.11,43754.57,16441.42217
legacy,crypto,BTC/USDT,4h,1649275200,1649289600,1649275200,2022-04-06T20:00:00+00:00,2022-04-07T04:00:00+08:00,43754.56,44041.1,43121.0,43170.47,5604.8146
legacy,crypto,BTC/USDT,4h,1649289600,1649304000,1649289600,2022-04-07T00:00:00+00:00,2022-04-07T08:00:00+08:00,43170.47,43559.09,42727.35,43294.04,8445.68077
legacy,crypto,BTC/USDT,4h,1649304000,1649318400,1649304000,2022-04-07T04:00:00+00:00,2022-04-07T12:00:00+08:00,43294.04,43545.74,43210.47,43445.33,4562.68512
legacy,crypto,BTC/USDT,4h,1649318400,1649332800,1649318400,2022-04-07T08:00:00+00:00,2022-04-07T16:00:00+08:00,43445.34,43834.52,43269.5,43766.74,5920.47052
