timestamp,open,high,low,close,volume,open_1h,high_1h,low_1h,close_1h,volume_1h,open_4h,high_4h,low_4h,close_4h,volume_4h
2025-10-06 06:45:00+08:00,123137.19,123265.54,123069.73,123237.4,46.87463,122730.0,123278.76,122730.0,123237.4,0.0,122591.8,123548.83,122473.62,123482.31,0.0
2025-10-06 07:00:00+08:00,123237.4,123476.02,123219.62,123476.01,155.20668,123237.4,123548.83,123219.62,123482.31,497.37068,122591.8,123548.83,122473.62,123482.31,0.0
2025-10-06 07:15:00+08:00,123476.02,123500.0,123330.24,123465.28,95.09858,123237.4,123548.83,123219.62,123482.31,0.0,122591.8,123548.83,122473.62,123482.31,0.0
2025-10-06 07:30:00+08:00,123465.29,123548.83,123457.06,123509.63,152.25547,123237.4,123548.83,123219.62,123482.31,0.0,122591.8,123548.83,122473.62,123482.31,0.0
2025-10-06 07:45:00+08:00,123509.63,123509.64,123442.94,123482.31,94.80995,123237.4,123548.83,123219.62,123482.31,0.0,122591.8,123548.83,122473.62,123482.31,0.0
2025-10-06 08:00:00+08:00,123482.32,123514.74,123268.55,123514.0,128.2748,123482.32,124358.46,123084.0,123347.29,1305.09536,123482.32,124358.46,123084.0,123839.09,3025.28443
2025-10-06 08:15:00+08:00,123514.01,124358.46,123500.0,123660.66,597.3349,123482.32,124358.46,123084.0,123347.29,0.0,123482.32,124358.46,123084.0,123839.09,0.0
2025-10-06 08:30:00+08:00,123660.66,123881.16,123456.58,123704.15,250.49099,123482.32,124358.46,123084.0,123347.29,0.0,123482.32,124358.46,123084.0,123839.09,0.0
2025-10-06 08:45:00+08:00,123704.16,123744.18,123084.0,123347.29,328.99467,123482.32,124358.46,123084.0,123347.29,0.0,123482.32,124358.46,123084.0,123839.09,0.0
2025-10-06 09:00:00+08:00,123347.29,123633.33,123192.01,123486.87,182.33132,123347.29,124239.7,123192.01,124035.32,720.59287,123482.32,124358.46,123084.0,123839.09,0.0
2025-10-06 09:15:00+08:00,123486.88,123991.89,123314.09,123851.35,160.46574,123347.29,124239.7,123192.01,124035.32,0.0,123482.32,124358.46,123084.0,123839.09,0.0
2025-10-06 09:30:00+08:00,123851.35,124239.7,123727.68,123857.52,282.17728,123347.29,124239.7,123192.01,124035.32,0.0,123482.32,124358.46,123084.0,123839.09,0.0
2025-10-06 09:45:00+08:00,123857.52,124046.02,123781.1,124035.32,95.61853,123347.29,124239.7,123192.01,124035.32,0.0,123482.32,124358.46,123084.0,123839.09,0.0
2025-10-06 10:00:00+08:00,124035.33,124107.46,123807.69,123865.14,97.83205,124035.33,124244.93,123476.04,124110.61,696.06889,123482.32,124358.46,123084.0,123839.09,0.0
2025-10-06 10:15:00+08:00,123865.15,124074.43,123808.0,123871.43,154.84055,124035.33,124244.93,123476.04,124110.61,0.0,123482.32,124358.46,123084.0,123839.09,0.0
2025-10-06 10:30:00+08:00,123871.44,123936.31,123476.04,123839.07,251.50931,124035.33,124244.93,123476.04,124110.61,0.0,123482.32,124358.46,123084.0,123839.09,0.0
2025-10-06 10:45:00+08:00,123839.08,124244.93,123839.07,124110.61,191.88698,124035.33,124244.93,123476.04,124110.61,0.0,123482.32,124358.46,123084.0,123839.09,0.0
2025-10-06 11:00:00+08:00,124110.61,124126.31,123944.24,124006.42,88.41636,124110.61,124126.31,123742.64,123839.09,303.52731,123482.32,124358.46,123084.0,123839.09,0.0
2025-10-06 11:15:00+08:00,124006.42,124056.73,123880.4,123910.59,59.03789,124110.61,124126.31,123742.64,123839.09,0.0,123482.32,124358.46,123084.0,123839.09,0.0
2025-10-06 11:30:00+08:00,123910.59,123988.0,123865.44,123893.56,64.68236,124110.61,124126.31,123742.64,123839.09,0.0,123482.32,124358.46,123084.0,123839.09,0.0
2025-10-06 11:45:00+08:00,123893.56,123936.49,123742.64,123839.09,91.3907,124110.61,124126.31,123742.64,123839.09,0.0,123482.32,124358.46,123084.0,123839.09,0.0
2025-10-06 12:00:00+08:00,123839.09,123915.94,123745.15,123915.94,66.89405,123839.09,123988.0,123554.27,123580.26,374.67011,123839.09,124165.56,123280.49,123390.47,2210.62835
2025-10-06 12:15:00+08:00,123915.94,123985.21,123881.36,123966.44,65.662,123839.09,123988.0,123554.27,123580.26,0.0,123839.09,124165.56,123280.49,123390.47,0.0
2025-10-06 12:30:00+08:00,123966.43,123988.0,123644.93,123718.49,86.1275,123839.09,123988.0,123554.27,123580.26,0.0,123839.09,124165.56,123280.49,123390.47,0.0
2025-10-06 12:45:00+08:00,123718.49,123779.2,123554.27,123580.26,155.98656,123839.09,123988.0,123554.27,123580.26,0.0,123839.09,124165.56,123280.49,123390.47,0.0
2025-10-06 13:00:00+08:00,123580.27,123580.27,123294.93,123339.19,208.8098,123580.27,123750.0,123294.93,123586.0,558.79238,123839.09,124165.56,123280.49,123390.47,0.0
2025-10-06 13:15:00+08:00,123339.18,123637.49,123317.0,123603.55,135.9414,123580.27,123750.0,123294.93,123586.0,0.0,123839.09,124165.56,123280.49,123390.47,0.0
2025-10-06 13:30:00+08:00,123603.56,123613.99,123456.99,123524.0,77.95823,123580.27,123750.0,123294.93,123586.0,0.0,123839.09,124165.56,123280.49,123390.47,0.0
2025-10-06 13:45:00+08:00,123524.0,123750.0,123494.43,123586.0,136.08295,123580.27,123750.0,123294.93,123586.0,0.0,123839.09,124165.56,123280.49,123390.47,0.0
2025-10-06 14:00:00+08:00,123586.01,123839.08,123586.0,123827.44,115.88551,123586.01,124165.56,123586.0,123947.9,527.83575,123839.09,124165.56,123280.49,123390.47,0.0
2025-10-06 14:15:00+08:00,123827.45,123903.57,123672.14,123861.88,93.43491,123586.01,124165.56,123586.0,123947.9,0.0,123839.09,124165.56,123280.49,123390.47,0.0
2025-10-06 14:30:00+08:00,123861.87,124165.56,123861.87,123989.28,181.23142,123586.01,124165.56,123586.0,123947.9,0.0,123839.09,124165.56,123280.49,123390.47,0.0
2025-10-06 14:45:00+08:00,123989.27,124075.43,123805.06,123947.9,137.28391,123586.01,124165.56,123586.0,123947.9,0.0,123839.09,124165.56,123280.49,123390.47,0.0
2025-10-06 15:00:00+08:00,123947.91,124025.54,123816.34,124004.19,116.53991,123947.91,124035.89,123280.49,123390.47,749.33011,123839.09,124165.56,123280.49,123390.47,0.0
2025-10-06 15:15:00+08:00,124004.2,124035.89,123829.08,123841.14,91.08437,123947.91,124035.89,123280.49,123390.47,0.0,123839.09,124165.56,123280.49,123390.47,0.0
2025-10-06 15:30:00+08:00,123841.13,123842.84,123362.28,123440.0,290.11316,123947.91,124035.89,123280.49,123390.47,0.0,123839.09,124165.56,123280.49,123390.47,0.0
2025-10-06 15:45:00+08:00,123439.04,123465.45,123280.49,123390.47,251.59267,123947.91,124035.89,123280.49,123390.47,0.0,123839.09,124165.56,123280.49,123390.47,0.0
2025-10-06 16:00:00+08:00,123390.47,123686.5,123390.46,123635.79,154.28011,123390.47,123880.0,123390.46,123846.55,556.77898,123390.47,124531.66,123390.46,124215.0,2768.21181
2025-10-06 16:15:00+08:00,123635.78,123770.0,123581.26,123760.0,72.84211,123390.47,123880.0,123390.46,123846.55,0.0,123390.47,124531.66,123390.46,124215.0,0.0
2025-10-06 16:30:00+08:00,123760.0,123860.0,123640.0,123675.4,245.9124,123390.47,123880.0,123390.46,123846.55,0.0,123390.47,124531.66,123390.46,124215.0,0.0
2025-10-06 16:45:00+08:00,123675.4,123880.0,123655.96,123846.55,83.74436,123390.47,123880.0,123390.46,123846.55,0.0,123390.47,124531.66,123390.46,124215.0,0.0
2025-10-06 17:00:00+08:00,123846.56,124056.73,123830.0,123941.86,194.12579,123846.56,124056.73,123779.31,123955.3,791.39727,123390.47,124531.66,123390.46,124215.0,0.0
2025-10-06 17:15:00+08:00,123941.86,123949.99,123839.07,123907.92,99.78568,123846.56,124056.73,123779.31,123955.3,0.0,123390.47,124531.66,123390.46,124215.0,0.0
2025-10-06 17:30:00+08:00,123907.93,123925.98,123806.0,123806.01,381.47177,123846.56,124056.73,123779.31,123955.3,0.0,123390.47,124531.66,123390.46,124215.0,0.0
2025-10-06 17:45:00+08:00,123806.0,124017.41,123779.31,123955.3,116.01403,123846.56,124056.73,123779.31,123955.3,0.0,123390.47,124531.66,123390.46,124215.0,0.0
2025-10-06 18:00:00+08:00,123955.29,124100.0,123899.42,123955.86,129.84785,123955.29,124142.85,123899.42,123978.0,459.97878,123390.47,124531.66,123390.46,124215.0,0.0
2025-10-06 18:15:00+08:00,123955.87,124106.95,123926.45,124096.5,114.47195,123955.29,124142.85,123899.42,123978.0,0.0,123390.47,124531.66,123390.46,124215.0,0.0
2025-10-06 18:30:00+08:00,124096.5,124107.19,124026.64,124077.57,76.01103,123955.29,124142.85,123899.42,123978.0,0.0,123390.47,124531.66,123390.46,124215.0,0.0
2025-10-06 18:45:00+08:00,124077.58,124142.85,123978.0,123978.0,139.64795,123955.29,124142.85,123899.42,123978.0,0.0,123390.47,124531.66,123390.46,124215.0,0.0
2025-10-06 19:00:00+08:00,123978.0,123999.67,123742.8,123742.8,140.41813,123978.0,124531.66,123735.73,124215.0,960.05678,123390.47,124531.66,123390.46,124215.0,0.0
2025-10-06 19:15:00+08:00,123742.8,124400.0,123735.73,124365.91,261.98445,123978.0,124531.66,123735.73,124215.0,0.0,123390.47,124531.66,123390.46,124215.0,0.0
2025-10-06 19:30:00+08:00,124365.91,124531.66,124083.83,124299.96,347.76836,123978.0,124531.66,123735.73,124215.0,0.0,123390.47,124531.66,123390.46,124215.0,0.0
2025-10-06 19:45:00+08:00,124299.97,124422.93,124195.96,124215.0,209.88584,123978.0,124531.66,123735.73,124215.0,0.0,123390.47,124531.66,123390.46,124215.0,0.0
2025-10-06 20:00:00+08:00,124215.0,124529.39,124178.0,124424.8,436.98741,124215.0,124691.81,124178.0,124556.64,977.10945,124215.0,125408.29,124178.0,125000.0,4567.6948
2025-10-06 20:15:00+08:00,124424.8,124691.81,124368.15,124382.2,228.81095,124215.0,124691.81,124178.0,124556.64,0.0,124215.0,125408.29,124178.0,125000.0,0.0
2025-10-06 20:30:00+08:00,124382.2,124471.64,124265.0,124340.27,173.14176,124215.0,124691.81,124178.0,124556.64,0.0,124215.0,125408.29,124178.0,125000.0,0.0
2025-10-06 20:45:00+08:00,124340.28,124587.65,124325.96,124556.64,138.16933,124215.0,124691.81,124178.0,124556.64,0.0,124215.0,125408.29,124178.0,125000.0,0.0
2025-10-06 21:00:00+08:00,124556.65,124814.0,124556.64,124693.89,223.22424,124556.65,125079.85,124385.74,125031.33,1406.49106,124215.0,125408.29,124178.0,125000.0,0.0
2025-10-06 21:15:00+08:00,124693.89,124924.05,124551.38,124848.0,215.3422,124556.65,125079.85,124385.74,125031.33,0.0,124215.0,125408.29,124178.0,125000.0,0.0
2025-10-06 21:30:00+08:00,124847.99,124975.19,124421.48,124565.8,485.33474,124556.65,125079.85,124385.74,125031.33,0.0,124215.0,125408.29,124178.0,125000.0,0.0
2025-10-06 21:45:00+08:00,124565.8,125079.85,124385.74,125031.33,482.58988,124556.65,125079.85,124385.74,125031.33,0.0,124215.0,125408.29,124178.0,125000.0,0.0
2025-10-06 22:00:00+08:00,125031.34,125330.0,124874.12,124970.47,580.97922,125031.34,125330.0,124339.38,124530.0,1331.91784,124215.0,125408.29,124178.0,125000.0,0.0
2025-10-06 22:15:00+08:00,124970.47,125143.93,124532.75,124851.03,313.64076,125031.34,125330.0,124339.38,124530.0,0.0,124215.0,125408.29,124178.0,125000.0,0.0
2025-10-06 22:30:00+08:00,124851.03,125060.0,124614.38,124738.08,241.12503,125031.34,125330.0,124339.38,124530.0,0.0,124215.0,125408.29,124178.0,125000.0,0.0
2025-10-06 22:45:00+08:00,124738.07,124899.45,124339.38,124530.0,196.17283,125031.34,125330.0,124339.38,124530.0,0.0,124215.0,125408.29,124178.0,125000.0,0.0
2025-10-06 23:00:00+08:00,124529.99,124743.79,124513.35,124724.02,120.71747,124529.99,125408.29,124513.35,125000.0,852.17645,124215.0,125408.29,124178.0,125000.0,0.0
2025-10-06 23:15:00+08:00,124724.01,125408.29,124724.01,125172.4,344.20999,124529.99,125408.29,124513.35,125000.0,0.0,124215.0,125408.29,124178.0,125000.0,0.0
2025-10-06 23:30:00+08:00,125172.41,125279.24,124975.31,125077.35,189.60689,124529.99,125408.29,124513.35,125000.0,0.0,124215.0,125408.29,124178.0,125000.0,0.0
2025-10-06 23:45:00+08:00,125077.36,125237.47,125000.0,125000.0,197.6421,124529.99,125408.29,124513.35,125000.0,0.0,124215.0,125408.29,124178.0,125000.0,0.0
2025-10-07 00:00:00+08:00,125000.0,125090.6,124800.0,124851.87,250.46699,125000.0,125499.63,124800.0,125455.24,911.48586,125000.0,126199.63,124800.0,125410.81,4722.172353
2025-10-07 00:15:00+08:00,124851.87,125000.0,124850.0,124879.58,133.28554,125000.0,125499.63,124800.0,125455.24,0.0,125000.0,126199.63,124800.0,125410.81,0.0
2025-10-07 00:30:00+08:00,124879.57,125235.0,124874.11,125209.99,212.83556,125000.0,125499.63,124800.0,125455.24,0.0,125000.0,126199.63,124800.0,125410.81,0.0
2025-10-07 00:45:00+08:00,125210.0,125499.63,125090.59,125455.24,314.89777,125000.0,125499.63,124800.0,125455.24,0.0,125000.0,126199.63,124800.0,125410.81,0.0
2025-10-07 01:00:00+08:00,125455.25,125635.16,125329.15,125442.7,482.44739,125455.25,125819.2,125126.67,125284.0,1451.39316,125000.0,126199.63,124800.0,125410.81,0.0
2025-10-07 01:15:00+08:00,125442.7,125819.2,125405.0,125653.56,529.11193,125455.25,125819.2,125126.67,125284.0,0.0,125000.0,126199.63,124800.0,125410.81,0.0
2025-10-07 01:30:00+08:00,125653.57,125710.0,125126.67,125160.52,267.83614,125455.25,125819.2,125126.67,125284.0,0.0,125000.0,126199.63,124800.0,125410.81,0.0
2025-10-07 01:45:00+08:00,125160.53,125484.51,125140.0,125284.0,171.9977,125455.25,125819.2,125126.67,125284.0,0.0,125000.0,126199.63,124800.0,125410.81,0.0
2025-10-07 02:00:00+08:00,125284.01,125295.21,125044.46,125243.0,247.50789,125284.01,126199.63,125044.46,126011.18,1439.873253,125000.0,126199.63,124800.0,125410.81,0.0
2025-10-07 02:15:00+08:00,125243.01,125369.99,125134.7,125208.74,134.74537,125284.01,126199.63,125044.46,126011.18,0.0,125000.0,126199.63,124800.0,125410.81,0.0
2025-10-07 02:30:00+08:00,125208.73,125469.57,125200.92,125448.95,145.45107,125284.01,126199.63,125044.46,126011.18,0.0,125000.0,126199.63,124800.0,125410.81,0.0
2025-10-07 02:45:00+08:00,125448.94,126199.63,125434.69,126011.18,912.168923,125284.01,126199.63,125044.46,126011.18,0.0,125000.0,126199.63,124800.0,125410.81,0.0
2025-10-07 03:00:00+08:00,126011.18,126134.71,125648.01,125648.02,328.80079,126011.18,126134.71,125252.74,125410.81,919.42008,125000.0,126199.63,124800.0,125410.81,0.0
2025-10-07 03:15:00+08:00,125648.02,125864.78,125430.81,125669.31,186.67562,126011.18,126134.71,125252.74,125410.81,0.0,125000.0,126199.63,124800.0,125410.81,0.0
2025-10-07 03:30:00+08:00,125669.31,125770.0,125252.74,125391.4,156.92045,126011.18,126134.71,125252.74,125410.81,0.0,125000.0,126199.63,124800.0,125410.81,0.0
2025-10-07 03:45:00+08:00,125391.4,125499.18,125280.0,125410.81,247.02322,126011.18,126134.71,125252.74,125410.81,0.0,125000.0,126199.63,124800.0,125410.81,0.0
2025-10-07 04:00:00+08:00,125410.8,125534.0,125316.16,125366.53,127.14737,125410.8,125534.0,125032.01,125211.02,512.32035,125410.8,125534.0,124511.15,124658.54,2200.63705
2025-10-07 04:15:00+08:00,125366.54,125366.54,125032.01,125137.46,164.39249,125410.8,125534.0,125032.01,125211.02,0.0,125410.8,125534.0,124511.15,124658.54,0.0
2025-10-07 04:30:00+08:00,125137.46,125325.09,125090.0,125200.01,118.90715,125410.8,125534.0,125032.01,125211.02,0.0,125410.8,125534.0,124511.15,124658.54,0.0
2025-10-07 04:45:00+08:00,125200.0,125317.08,125171.55,125211.02,101.87334,125410.8,125534.0,125032.01,125211.02,0.0,125410.8,125534.0,124511.15,124658.54,0.0
2025-10-07 05:00:00+08:00,125211.03,125268.5,125057.2,125057.2,236.57181,125211.03,125268.5,124511.15,125097.85,907.58302,125410.8,125534.0,124511.15,124658.54,0.0
2025-10-07 05:15:00+08:00,125057.2,125057.21,124511.15,124789.2,448.23663,125211.03,125268.5,124511.15,125097.85,0.0,125410.8,125534.0,124511.15,124658.54,0.0
2025-10-07 05:30:00+08:00,124789.19,125002.35,124627.28,125002.34,172.32319,125211.03,125268.5,124511.15,125097.85,0.0,125410.8,125534.0,124511.15,124658.54,0.0
2025-10-07 05:45:00+08:00,125002.35,125097.86,124890.93,125097.85,50.45139,125211.03,125268.5,124511.15,125097.85,0.0,125410.8,125534.0,124511.15,124658.54,0.0
2025-10-07 06:00:00+08:00,125097.86,125298.43,125003.99,125161.12,143.52836,125097.86,125298.43,124784.41,125039.13,416.67058,125410.8,125534.0,124511.15,124658.54,0.0
2025-10-07 06:15:00+08:00,125161.12,125279.08,125150.41,125175.55,64.32601,125097.86,125298.43,124784.41,125039.13,0.0,125410.8,125534.0,124511.15,124658.54,0.0
2025-10-07 06:30:00+08:00,125175.54,125181.83,124784.41,124890.94,131.63068,125097.86,125298.43,124784.41,125039.13,0.0,125410.8,125534.0,124511.15,124658.54,0.0
2025-10-07 06:45:00+08:00,124890.94,125125.03,124890.94,125039.13,77.18553,125097.86,125298.43,124784.41,125039.13,0.0,125410.8,125534.0,124511.15,124658.54,0.0
2025-10-07 07:00:00+08:00,125039.13,125100.0,124862.44,124862.44,83.65251,125039.13,125100.0,124628.0,124658.54,364.0631,125410.8,125534.0,124511.15,124658.54,0.0
2025-10-07 07:15:00+08:00,124862.45,124862.45,124692.49,124846.39,104.75336,125039.13,125100.0,124628.0,124658.54,0.0,125410.8,125534.0,124511.15,124658.54,0.0
2025-10-07 07:30:00+08:00,124846.4,124876.0,124761.41,124771.66,78.71506,125039.13,125100.0,124628.0,124658.54,0.0,125410.8,125534.0,124511.15,124658.54,0.0
2025-10-07 07:45:00+08:00,124771.67,124778.09,124628.0,124658.54,96.94217,125039.13,125100.0,124628.0,124658.54,0.0,125410.8,125534.0,124511.15,124658.54,0.0
2025-10-07 08:00:00+08:00,124658.54,124846.64,124621.43,124766.13,136.96354,124658.54,124925.14,124600.0,124900.93,399.28672,124658.54,125082.27,124101.26,124329.74,1773.60979
2025-10-07 08:15:00+08:00,124766.14,124849.99,124654.46,124697.0,90.34758,124658.54,124925.14,124600.0,124900.93,0.0,124658.54,125082.27,124101.26,124329.74,0.0
2025-10-07 08:30:00+08:00,124697.0,124882.51,124600.0,124882.51,88.94373,124658.54,124925.14,124600.0,124900.93,0.0,124658.54,125082.27,124101.26,124329.74,0.0
2025-10-07 08:45:00+08:00,124882.5,124925.14,124766.77,124900.93,83.03187,124658.54,124925.14,124600.0,124900.93,0.0,124658.54,125082.27,124101.26,124329.74,0.0
2025-10-07 09:00:00+08:00,124900.93,125082.27,124878.79,124892.78,153.19445,124900.93,125082.27,124442.87,124699.99,470.23469,124658.54,125082.27,124101.26,124329.74,0.0
2025-10-07 09:15:00+08:00,124892.78,124892.78,124442.87,124713.98,187.44485,124900.93,125082.27,124442.87,124699.99,0.0,124658.54,125082.27,124101.26,124329.74,0.0
2025-10-07 09:30:00+08:00,124713.98,124791.66,124556.0,124779.99,79.41577,124900.93,125082.27,124442.87,124699.99,0.0,124658.54,125082.27,124101.26,124329.74,0.0
2025-10-07 09:45:00+08:00,124780.0,124780.0,124579.24,124699.99,50.17962,124900.93,125082.27,124442.87,124699.99,0.0,124658.54,125082.27,124101.26,124329.74,0.0
2025-10-07 10:00:00+08:00,124699.99,124700.0,124576.3,124576.3,93.27629,124699.99,124700.0,124159.22,124259.9,524.92821,124658.54,125082.27,124101.26,124329.74,0.0
2025-10-07 10:15:00+08:00,124576.3,124602.79,124159.22,124560.11,279.06898,124699.99,124700.0,124159.22,124259.9,0.0,124658.54,125082.27,124101.26,124329.74,0.0
2025-10-07 10:30:00+08:00,124560.12,124617.85,124398.65,124462.79,62.65015,124699.99,124700.0,124159.22,124259.9,0.0,124658.54,125082.27,124101.26,124329.74,0.0
2025-10-07 10:45:00+08:00,124462.79,124541.45,124259.9,124259.9,89.93279,124699.99,124700.0,124159.22,124259.9,0.0,124658.54,125082.27,124101.26,124329.74,0.0
2025-10-07 11:00:00+08:00,124259.91,124568.44,124259.9,124484.91,94.55875,124259.91,124568.44,124101.26,124329.74,379.16017,124658.54,125082.27,124101.26,124329.74,0.0
2025-10-07 11:15:00+08:00,124484.9,124484.9,124136.6,124152.07,128.66203,124259.91,124568.44,124101.26,124329.74,0.0,124658.54,125082.27,124101.26,124329.74,0.0
2025-10-07 11:30:00+08:00,124152.08,124294.35,124101.26,124268.55,99.93911,124259.91,124568.44,124101.26,124329.74,0.0,124658.54,125082.27,124101.26,124329.74,0.0
2025-10-07 11:45:00+08:00,124268.55,124329.74,124246.23,124329.74,56.00028,124259.91,124568.44,124101.26,124329.74,0.0,124658.54,125082.27,124101.26,124329.74,0.0
2025-10-07 12:00:00+08:00,124329.74,124329.74,124140.86,124175.31,140.54336,124329.74,124654.47,124109.1,124500.0,438.34342,124329.74,124654.47,123567.6,123667.99,2455.2259
2025-10-07 12:15:00+08:00,124175.31,124424.01,124109.1,124424.01,76.83962,124329.74,124654.47,124109.1,124500.0,0.0,124329.74,124654.47,123567.6,123667.99,0.0
2025-10-07 12:30:00+08:00,124424.01,124654.47,124398.96,124591.02,129.2432,124329.74,124654.47,124109.1,124500.0,0.0,124329.74,124654.47,123567.6,123667.99,0.0
2025-10-07 12:45:00+08:00,124591.02,124597.34,124499.99,124500.0,91.71724,124329.74,124654.47,124109.1,124500.0,0.0,124329.74,124654.47,123567.6,123667.99,0.0
2025-10-07 13:00:00+08:00,124499.99,124528.86,124240.37,124478.84,128.20791,124499.99,124640.76,124240.37,124414.17,424.20697,124329.74,124654.47,123567.6,123667.99,0.0
2025-10-07 13:15:00+08:00,124478.84,124567.04,124379.75,124473.1,61.44281,124499.99,124640.76,124240.37,124414.17,0.0,124329.74,124654.47,123567.6,123667.99,0.0
2025-10-07 13:30:00+08:00,124473.11,124640.76,124441.32,124544.47,114.46719,124499.99,124640.76,124240.37,124414.17,0.0,124329.74,124654.47,123567.6,123667.99,0.0
2025-10-07 13:45:00+08:00,124544.48,124568.6,124300.01,124414.17,120.08906,124499.99,124640.76,124240.37,124414.17,0.0,124329.74,124654.47,123567.6,123667.99,0.0
2025-10-07 14:00:00+08:00,124414.17,124460.0,124309.12,124309.13,128.61626,124414.17,124460.0,123800.0,123890.84,862.57843,124329.74,124654.47,123567.6,123667.99,0.0
2025-10-07 14:15:00+08:00,124309.13,124325.87,123888.0,123891.55,240.89815,124414.17,124460.0,123800.0,123890.84,0.0,124329.74,124654.47,123567.6,123667.99,0.0
2025-10-07 14:30:00+08:00,123891.55,124031.31,123800.0,123871.48,308.26572,124414.17,124460.0,123800.0,123890.84,0.0,124329.74,124654.47,123567.6,123667.99,0.0
2025-10-07 14:45:00+08:00,123871.47,123992.83,123822.99,123890.84,184.7983,124414.17,124460.0,123800.0,123890.84,0.0,124329.74,124654.47,123567.6,123667.99,0.0
2025-10-07 15:00:00+08:00,123890.84,124038.0,123826.53,123833.12,112.42788,123890.84,124038.0,123567.6,123667.99,730.09708,124329.74,124654.47,123567.6,123667.99,0.0
2025-10-07 15:15:00+08:00,123833.11,123850.0,123620.12,123850.0,207.36641,123890.84,124038.0,123567.6,123667.99,0.0,124329.74,124654.47,123567.6,123667.99,0.0
2025-10-07 15:30:00+08:00,123850.0,123850.0,123567.6,123688.98,230.87745,123890.84,124038.0,123567.6,123667.99,0.0,124329.74,124654.47,123567.6,123667.99,0.0
2025-10-07 15:45:00+08:00,123688.97,123690.41,123580.23,123667.99,179.42534,123890.84,124038.0,123567.6,123667.99,0.0,124329.74,124654.47,123567.6,123667.99,0.0
2025-10-07 16:00:00+08:00,123668.0,123700.0,123481.17,123550.73,370.82138,123668.0,123999.98,123322.9,123861.75,1172.93284,123668.0,124509.6,123322.9,124453.38,2444.73415
2025-10-07 16:15:00+08:00,123550.73,123729.57,123322.9,123641.38,277.27067,123668.0,123999.98,123322.9,123861.75,0.0,123668.0,124509.6,123322.9,124453.38,0.0
2025-10-07 16:30:00+08:00,123641.38,123823.92,123434.0,123813.02,174.02287,123668.0,123999.98,123322.9,123861.75,0.0,123668.0,124509.6,123322.9,124453.38,0.0
2025-10-07 16:45:00+08:00,123813.02,123999.98,123767.7,123861.75,350.81792,123668.0,123999.98,123322.9,123861.75,0.0,123668.0,124509.6,123322.9,124453.38,0.0
2025-10-07 17:00:00+08:00,123861.75,124192.87,123861.74,124124.11,151.83068,123861.75,124246.64,123861.74,124117.48,423.70195,123668.0,124509.6,123322.9,124453.38,0.0
2025-10-07 17:15:00+08:00,124124.12,124164.69,124010.13,124109.06,102.92006,123861.75,124246.64,123861.74,124117.48,0.0,123668.0,124509.6,123322.9,124453.38,0.0
2025-10-07 17:30:00+08:00,124109.05,124246.64,124096.42,124096.42,104.14914,123861.75,124246.64,123861.74,124117.48,0.0,123668.0,124509.6,123322.9,124453.38,0.0
2025-10-07 17:45:00+08:00,124096.42,124202.01,124084.57,124117.48,64.80207,123861.75,124246.64,123861.74,124117.48,0.0,123668.0,124509.6,123322.9,124453.38,0.0
2025-10-07 18:00:00+08:00,124117.48,124360.05,124020.0,124333.7,116.30481,124117.48,124413.75,124020.0,124282.19,385.65308,123668.0,124509.6,123322.9,124453.38,0.0
2025-10-07 18:15:00+08:00,124333.7,124413.75,124240.01,124279.25,122.06128,124117.48,124413.75,124020.0,124282.19,0.0,123668.0,124509.6,123322.9,124453.38,0.0
2025-10-07 18:30:00+08:00,124279.25,124370.0,124225.9,124310.22,90.59815,124117.48,124413.75,124020.0,124282.19,0.0,123668.0,124509.6,123322.9,124453.38,0.0
2025-10-07 18:45:00+08:00,124310.23,124350.0,124248.58,124282.19,56.68884,124117.48,124413.75,124020.0,124282.19,0.0,123668.0,124509.6,123322.9,124453.38,0.0
2025-10-07 19:00:00+08:00,124282.18,124322.96,124181.24,124181.25,86.31735,124282.18,124509.6,124179.99,124453.38,462.44628,123668.0,124509.6,123322.9,124453.38,0.0
2025-10-07 19:15:00+08:00,124181.25,124395.53,124179.99,124388.67,107.55847,124282.18,124509.6,124179.99,124453.38,0.0,123668.0,124509.6,123322.9,124453.38,0.0
2025-10-07 19:30:00+08:00,124388.68,124479.38,124273.49,124366.88,105.93038,124282.18,124509.6,124179.99,124453.38,0.0,123668.0,124509.6,123322.9,124453.38,0.0
2025-10-07 19:45:00+08:00,124366.88,124509.6,124365.15,124453.38,162.64008,124282.18,124509.6,124179.99,124453.38,0.0,123668.0,124509.6,123322.9,124453.38,0.0
2025-10-07 20:00:00+08:00,124453.37,124526.06,124414.91,124441.03,82.71923,124453.37,125126.0,124340.0,124917.99,747.53263,124453.37,125126.0,121172.89,121846.01,7360.01455
2025-10-07 20:15:00+08:00,124441.04,124477.14,124365.15,124438.0,125.07058,124453.37,125126.0,124340.0,124917.99,0.0,124453.37,125126.0,121172.89,121846.01,0.0
2025-10-07 20:30:00+08:00,124438.0,124590.38,124340.0,124590.38,150.14723,124453.37,125126.0,124340.0,124917.99,0.0,124453.37,125126.0,121172.89,121846.01,0.0
2025-10-07 20:45:00+08:00,124590.38,125126.0,124590.37,124917.99,389.59559,124453.37,125126.0,124340.0,124917.99,0.0,124453.37,125126.0,121172.89,121846.01,0.0
2025-10-07 21:00:00+08:00,124918.0,125046.16,124739.92,124742.81,274.95449,124918.0,125046.16,123288.0,123891.68,1734.891,124453.37,125126.0,121172.89,121846.01,0.0
